"","station","Från Datum Tid (UTC)","Till Datum Tid (UTC)","year","month","Rain","Kvalitet","Latitude","Longitude"
"1887","Hoburg.csv","11/1/03 7:00","12/1/03 7:00","1903","11",54,"G",56.9222,18.1471
"1888","Hoburg.csv","12/1/03 7:00","1/1/04 7:00","1903","12",28,"G",56.9222,18.1471
"1889","Hoburg.csv","1/1/04 7:00","2/1/04 7:00","1904","01",36,"G",56.9222,18.1471
"1890","Hoburg.csv","2/1/04 7:00","3/1/04 7:00","1904","02",54,"G",56.9222,18.1471
"1891","Hoburg.csv","3/1/04 7:00","4/1/04 7:00","1904","03",26,"G",56.9222,18.1471
"1892","Hoburg.csv","4/1/04 7:00","5/1/04 7:00","1904","04",30,"G",56.9222,18.1471
"1893","Hoburg.csv","5/1/04 7:00","6/1/04 7:00","1904","05",25,"G",56.9222,18.1471
"1894","Hoburg.csv","6/1/04 7:00","7/1/04 7:00","1904","06",23,"G",56.9222,18.1471
"1895","Hoburg.csv","7/1/04 7:00","8/1/04 7:00","1904","07",12,"G",56.9222,18.1471
"1896","Hoburg.csv","8/1/04 7:00","9/1/04 7:00","1904","08",30,"G",56.9222,18.1471
"1897","Hoburg.csv","9/1/04 7:00","10/1/04 7:00","1904","09",26,"G",56.9222,18.1471
"1898","Hoburg.csv","10/1/04 7:00","11/1/04 7:00","1904","10",47,"G",56.9222,18.1471
"1899","Hoburg.csv","11/1/04 7:00","12/1/04 7:00","1904","11",60,"G",56.9222,18.1471
"1900","Hoburg.csv","12/1/04 7:00","1/1/05 7:00","1904","12",57,"G",56.9222,18.1471
"1901","Hoburg.csv","1/1/05 7:00","2/1/05 7:00","1905","01",36,"G",56.9222,18.1471
"1902","Hoburg.csv","2/1/05 7:00","3/1/05 7:00","1905","02",21,"G",56.9222,18.1471
"1903","Hoburg.csv","3/1/05 7:00","4/1/05 7:00","1905","03",18,"G",56.9222,18.1471
"1904","Hoburg.csv","4/1/05 7:00","5/1/05 7:00","1905","04",20,"G",56.9222,18.1471
"1905","Hoburg.csv","5/1/05 7:00","6/1/05 7:00","1905","05",12,"G",56.9222,18.1471
"1906","Hoburg.csv","6/1/05 7:00","7/1/05 7:00","1905","06",30,"G",56.9222,18.1471
"1907","Hoburg.csv","7/1/05 7:00","8/1/05 7:00","1905","07",81,"G",56.9222,18.1471
"1908","Hoburg.csv","8/1/05 7:00","9/1/05 7:00","1905","08",57,"G",56.9222,18.1471
"1909","Hoburg.csv","9/1/05 7:00","10/1/05 7:00","1905","09",27,"G",56.9222,18.1471
"1910","Hoburg.csv","10/1/05 7:00","11/1/05 7:00","1905","10",66,"G",56.9222,18.1471
"1911","Hoburg.csv","11/1/05 7:00","12/1/05 7:00","1905","11",75,"G",56.9222,18.1471
"1912","Hoburg.csv","12/1/05 7:00","1/1/06 7:00","1905","12",7,"G",56.9222,18.1471
"1913","Hoburg.csv","1/1/06 7:00","2/1/06 7:00","1906","01",20,"G",56.9222,18.1471
"1914","Hoburg.csv","2/1/06 7:00","3/1/06 7:00","1906","02",24,"G",56.9222,18.1471
"1915","Hoburg.csv","3/1/06 7:00","4/1/06 7:00","1906","03",55,"G",56.9222,18.1471
"1916","Hoburg.csv","4/1/06 7:00","5/1/06 7:00","1906","04",17,"G",56.9222,18.1471
"1917","Hoburg.csv","5/1/06 7:00","6/1/06 7:00","1906","05",24,"G",56.9222,18.1471
"1918","Hoburg.csv","6/1/06 7:00","7/1/06 7:00","1906","06",47,"G",56.9222,18.1471
"1919","Hoburg.csv","7/1/06 7:00","8/1/06 7:00","1906","07",6,"G",56.9222,18.1471
"1920","Hoburg.csv","8/1/06 7:00","9/1/06 7:00","1906","08",46,"G",56.9222,18.1471
"1921","Hoburg.csv","9/1/06 7:00","10/1/06 7:00","1906","09",12,"G",56.9222,18.1471
"1922","Hoburg.csv","10/1/06 7:00","11/1/06 7:00","1906","10",25,"G",56.9222,18.1471
"1923","Hoburg.csv","11/1/06 7:00","12/1/06 7:00","1906","11",88,"G",56.9222,18.1471
"1924","Hoburg.csv","12/1/06 7:00","1/1/07 7:00","1906","12",35,"G",56.9222,18.1471
"1925","Hoburg.csv","1/1/07 7:00","2/1/07 7:00","1907","01",34,"G",56.9222,18.1471
"1926","Hoburg.csv","2/1/07 7:00","3/1/07 7:00","1907","02",31,"G",56.9222,18.1471
"1927","Hoburg.csv","3/1/07 7:00","4/1/07 7:00","1907","03",30,"G",56.9222,18.1471
"1928","Hoburg.csv","4/1/07 7:00","5/1/07 7:00","1907","04",29,"G",56.9222,18.1471
"1929","Hoburg.csv","5/1/07 7:00","6/1/07 7:00","1907","05",17,"G",56.9222,18.1471
"1930","Hoburg.csv","6/1/07 7:00","7/1/07 7:00","1907","06",43,"G",56.9222,18.1471
"1931","Hoburg.csv","7/1/07 7:00","8/1/07 7:00","1907","07",79,"G",56.9222,18.1471
"1932","Hoburg.csv","8/1/07 7:00","9/1/07 7:00","1907","08",42,"G",56.9222,18.1471
"1933","Hoburg.csv","9/1/07 7:00","10/1/07 7:00","1907","09",13,"G",56.9222,18.1471
"1934","Hoburg.csv","10/1/07 7:00","11/1/07 7:00","1907","10",38,"G",56.9222,18.1471
"1935","Hoburg.csv","11/1/07 7:00","12/1/07 7:00","1907","11",21,"G",56.9222,18.1471
"1936","Hoburg.csv","12/1/07 7:00","1/1/08 7:00","1907","12",55,"G",56.9222,18.1471
"1937","Hoburg.csv","1/1/08 7:00","2/1/08 7:00","1908","01",52,"G",56.9222,18.1471
"1938","Hoburg.csv","2/1/08 7:00","3/1/08 7:00","1908","02",26,"G",56.9222,18.1471
"1939","Hoburg.csv","3/1/08 7:00","4/1/08 7:00","1908","03",28,"G",56.9222,18.1471
"1940","Hoburg.csv","4/1/08 7:00","5/1/08 7:00","1908","04",31,"G",56.9222,18.1471
"1941","Hoburg.csv","5/1/08 7:00","6/1/08 7:00","1908","05",40,"G",56.9222,18.1471
"1942","Hoburg.csv","6/1/08 7:00","7/1/08 7:00","1908","06",39,"G",56.9222,18.1471
"1943","Hoburg.csv","7/1/08 7:00","8/1/08 7:00","1908","07",23,"G",56.9222,18.1471
"1944","Hoburg.csv","8/1/08 7:00","9/1/08 7:00","1908","08",19,"G",56.9222,18.1471
"1945","Hoburg.csv","9/1/08 7:00","10/1/08 7:00","1908","09",47,"G",56.9222,18.1471
"1946","Hoburg.csv","10/1/08 7:00","11/1/08 7:00","1908","10",17,"G",56.9222,18.1471
"1947","Hoburg.csv","11/1/08 7:00","12/1/08 7:00","1908","11",39,"G",56.9222,18.1471
"1948","Hoburg.csv","12/1/08 7:00","1/1/09 7:00","1908","12",23,"G",56.9222,18.1471
"1949","Hoburg.csv","1/1/09 7:00","2/1/09 7:00","1909","01",30,"G",56.9222,18.1471
"1950","Hoburg.csv","2/1/09 7:00","3/1/09 7:00","1909","02",43,"G",56.9222,18.1471
"1951","Hoburg.csv","3/1/09 7:00","4/1/09 7:00","1909","03",97,"G",56.9222,18.1471
"1952","Hoburg.csv","4/1/09 7:00","5/1/09 7:00","1909","04",47,"G",56.9222,18.1471
"1953","Hoburg.csv","5/1/09 7:00","6/1/09 7:00","1909","05",17,"G",56.9222,18.1471
"1954","Hoburg.csv","6/1/09 7:00","7/1/09 7:00","1909","06",20,"G",56.9222,18.1471
"1955","Hoburg.csv","7/1/09 7:00","8/1/09 7:00","1909","07",42,"G",56.9222,18.1471
"1956","Hoburg.csv","8/1/09 7:00","9/1/09 7:00","1909","08",47,"G",56.9222,18.1471
"1957","Hoburg.csv","9/1/09 7:00","10/1/09 7:00","1909","09",18,"G",56.9222,18.1471
"1958","Hoburg.csv","10/1/09 7:00","11/1/09 7:00","1909","10",15,"G",56.9222,18.1471
"1959","Hoburg.csv","11/1/09 7:00","12/1/09 7:00","1909","11",55,"G",56.9222,18.1471
"1960","Hoburg.csv","12/1/09 7:00","1/1/10 7:00","1909","12",42,"G",56.9222,18.1471
"1961","Hoburg.csv","1/1/10 7:00","2/1/10 7:00","1910","01",73,"G",56.9222,18.1471
"1962","Hoburg.csv","2/1/10 7:00","3/1/10 7:00","1910","02",46,"G",56.9222,18.1471
"1963","Hoburg.csv","3/1/10 7:00","4/1/10 7:00","1910","03",25,"G",56.9222,18.1471
"1964","Hoburg.csv","4/1/10 7:00","5/1/10 7:00","1910","04",29,"G",56.9222,18.1471
"1965","Hoburg.csv","5/1/10 7:00","6/1/10 7:00","1910","05",23,"G",56.9222,18.1471
"1966","Hoburg.csv","6/1/10 7:00","7/1/10 7:00","1910","06",28,"G",56.9222,18.1471
"1967","Hoburg.csv","7/1/10 7:00","8/1/10 7:00","1910","07",71,"G",56.9222,18.1471
"1968","Hoburg.csv","8/1/10 7:00","9/1/10 7:00","1910","08",57,"G",56.9222,18.1471
"1969","Hoburg.csv","9/1/10 7:00","10/1/10 7:00","1910","09",57,"G",56.9222,18.1471
"1970","Hoburg.csv","10/1/10 7:00","11/1/10 7:00","1910","10",16,"G",56.9222,18.1471
"1971","Hoburg.csv","11/1/10 7:00","12/1/10 7:00","1910","11",98,"G",56.9222,18.1471
"1972","Hoburg.csv","12/1/10 7:00","1/1/11 7:00","1910","12",29,"G",56.9222,18.1471
"1973","Hoburg.csv","1/1/11 7:00","2/1/11 7:00","1911","01",40,"G",56.9222,18.1471
"1974","Hoburg.csv","2/1/11 7:00","3/1/11 7:00","1911","02",16,"G",56.9222,18.1471
"1975","Hoburg.csv","3/1/11 7:00","4/1/11 7:00","1911","03",24,"G",56.9222,18.1471
"1976","Hoburg.csv","4/1/11 7:00","5/1/11 7:00","1911","04",23,"G",56.9222,18.1471
"1977","Hoburg.csv","5/1/11 7:00","6/1/11 7:00","1911","05",6,"G",56.9222,18.1471
"1978","Hoburg.csv","6/1/11 7:00","7/1/11 7:00","1911","06",7,"G",56.9222,18.1471
"1979","Hoburg.csv","7/1/11 7:00","8/1/11 7:00","1911","07",15,"G",56.9222,18.1471
"1980","Hoburg.csv","8/1/11 7:00","9/1/11 7:00","1911","08",27,"G",56.9222,18.1471
"1981","Hoburg.csv","9/1/11 7:00","10/1/11 7:00","1911","09",5,"G",56.9222,18.1471
"1982","Hoburg.csv","10/1/11 7:00","11/1/11 7:00","1911","10",43,"G",56.9222,18.1471
"1983","Hoburg.csv","11/1/11 7:00","12/1/11 7:00","1911","11",35,"G",56.9222,18.1471
"1984","Hoburg.csv","12/1/11 7:00","1/1/12 7:00","1911","12",35,"G",56.9222,18.1471
"1985","Hoburg.csv","1/1/12 7:00","2/1/12 7:00","1912","01",14,"G",56.9222,18.1471
"1986","Hoburg.csv","2/1/12 7:00","3/1/12 7:00","1912","02",25,"G",56.9222,18.1471
"1987","Hoburg.csv","3/1/12 7:00","4/1/12 7:00","1912","03",39,"G",56.9222,18.1471
"1988","Hoburg.csv","4/1/12 7:00","5/1/12 7:00","1912","04",19,"G",56.9222,18.1471
"1989","Hoburg.csv","5/1/12 7:00","6/1/12 7:00","1912","05",44,"G",56.9222,18.1471
"1990","Hoburg.csv","6/1/12 7:00","7/1/12 7:00","1912","06",53,"G",56.9222,18.1471
"1991","Hoburg.csv","7/1/12 7:00","8/1/12 7:00","1912","07",5,"G",56.9222,18.1471
"1992","Hoburg.csv","8/1/12 7:00","9/1/12 7:00","1912","08",174,"G",56.9222,18.1471
"1993","Hoburg.csv","9/1/12 7:00","10/1/12 7:00","1912","09",31,"G",56.9222,18.1471
"1994","Hoburg.csv","10/1/12 7:00","11/1/12 7:00","1912","10",67,"G",56.9222,18.1471
"1995","Hoburg.csv","11/1/12 7:00","12/1/12 7:00","1912","11",29,"G",56.9222,18.1471
"1996","Hoburg.csv","12/1/12 7:00","1/1/13 7:00","1912","12",50,"G",56.9222,18.1471
"1997","Hoburg.csv","1/1/13 7:00","2/1/13 7:00","1913","01",16,"G",56.9222,18.1471
"1998","Hoburg.csv","2/1/13 7:00","3/1/13 7:00","1913","02",11,"G",56.9222,18.1471
"1999","Hoburg.csv","3/1/13 7:00","4/1/13 7:00","1913","03",21,"G",56.9222,18.1471
"2000","Hoburg.csv","4/1/13 7:00","5/1/13 7:00","1913","04",16,"G",56.9222,18.1471
"2001","Hoburg.csv","5/1/13 7:00","6/1/13 7:00","1913","05",2,"G",56.9222,18.1471
"2002","Hoburg.csv","6/1/13 7:00","7/1/13 7:00","1913","06",18,"G",56.9222,18.1471
"2003","Hoburg.csv","7/1/13 7:00","8/1/13 7:00","1913","07",30,"G",56.9222,18.1471
"2004","Hoburg.csv","8/1/13 7:00","9/1/13 7:00","1913","08",61,"G",56.9222,18.1471
"2005","Hoburg.csv","9/1/13 7:00","10/1/13 7:00","1913","09",200,"G",56.9222,18.1471
"2006","Hoburg.csv","10/1/13 7:00","11/1/13 7:00","1913","10",56,"G",56.9222,18.1471
"2007","Hoburg.csv","11/1/13 7:00","12/1/13 7:00","1913","11",81,"G",56.9222,18.1471
"2008","Hoburg.csv","12/1/13 7:00","1/1/14 7:00","1913","12",32,"G",56.9222,18.1471
"2009","Hoburg.csv","1/1/14 7:00","2/1/14 7:00","1914","01",27,"G",56.9222,18.1471
"2010","Hoburg.csv","2/1/14 7:00","3/1/14 7:00","1914","02",9,"G",56.9222,18.1471
"2011","Hoburg.csv","3/1/14 7:00","4/1/14 7:00","1914","03",21,"G",56.9222,18.1471
"2012","Hoburg.csv","4/1/14 7:00","5/1/14 7:00","1914","04",16,"G",56.9222,18.1471
"2013","Hoburg.csv","5/1/14 7:00","6/1/14 7:00","1914","05",39,"G",56.9222,18.1471
"2014","Hoburg.csv","6/1/14 7:00","7/1/14 7:00","1914","06",8,"G",56.9222,18.1471
"2015","Hoburg.csv","7/1/14 7:00","8/1/14 7:00","1914","07",24,"G",56.9222,18.1471
"2016","Hoburg.csv","8/1/14 7:00","9/1/14 7:00","1914","08",41,"G",56.9222,18.1471
"2017","Hoburg.csv","9/1/14 7:00","10/1/14 7:00","1914","09",60,"G",56.9222,18.1471
"2018","Hoburg.csv","10/1/14 7:00","11/1/14 7:00","1914","10",16,"G",56.9222,18.1471
"2019","Hoburg.csv","11/1/14 7:00","12/1/14 7:00","1914","11",34,"G",56.9222,18.1471
"2020","Hoburg.csv","12/1/14 7:00","1/1/15 7:00","1914","12",40,"G",56.9222,18.1471
"2021","Hoburg.csv","1/1/15 7:00","2/1/15 7:00","1915","01",38,"G",56.9222,18.1471
"2022","Hoburg.csv","2/1/15 7:00","3/1/15 7:00","1915","02",18,"G",56.9222,18.1471
"2023","Hoburg.csv","3/1/15 7:00","4/1/15 7:00","1915","03",11,"G",56.9222,18.1471
"2024","Hoburg.csv","4/1/15 7:00","5/1/15 7:00","1915","04",23,"G",56.9222,18.1471
"2025","Hoburg.csv","5/1/15 7:00","6/1/15 7:00","1915","05",33,"G",56.9222,18.1471
"2026","Hoburg.csv","6/1/15 7:00","7/1/15 7:00","1915","06",12,"G",56.9222,18.1471
"2027","Hoburg.csv","7/1/15 7:00","8/1/15 7:00","1915","07",51,"G",56.9222,18.1471
"2028","Hoburg.csv","8/1/15 7:00","9/1/15 7:00","1915","08",45,"G",56.9222,18.1471
"2029","Hoburg.csv","9/1/15 7:00","10/1/15 7:00","1915","09",13,"G",56.9222,18.1471
"2030","Hoburg.csv","10/1/15 7:00","11/1/15 7:00","1915","10",15,"G",56.9222,18.1471
"2031","Hoburg.csv","11/1/15 7:00","12/1/15 7:00","1915","11",53,"G",56.9222,18.1471
"2032","Hoburg.csv","12/1/15 7:00","1/1/16 7:00","1915","12",32,"G",56.9222,18.1471
"2033","Hoburg.csv","1/1/16 7:00","2/1/16 7:00","1916","01",57,"G",56.9222,18.1471
"2034","Hoburg.csv","2/1/16 7:00","3/1/16 7:00","1916","02",20,"G",56.9222,18.1471
"2035","Hoburg.csv","3/1/16 7:00","4/1/16 7:00","1916","03",21,"G",56.9222,18.1471
"2036","Hoburg.csv","4/1/16 7:00","5/1/16 7:00","1916","04",12,"G",56.9222,18.1471
"2037","Hoburg.csv","5/1/16 7:00","6/1/16 7:00","1916","05",13,"G",56.9222,18.1471
"2038","Hoburg.csv","6/1/16 7:00","7/1/16 7:00","1916","06",20,"G",56.9222,18.1471
"2039","Hoburg.csv","7/1/16 7:00","8/1/16 7:00","1916","07",68,"G",56.9222,18.1471
"2040","Hoburg.csv","8/1/16 7:00","9/1/16 7:00","1916","08",63,"G",56.9222,18.1471
"2041","Hoburg.csv","9/1/16 7:00","10/1/16 7:00","1916","09",33,"G",56.9222,18.1471
"2042","Hoburg.csv","10/1/16 7:00","11/1/16 7:00","1916","10",93,"G",56.9222,18.1471
"2043","Hoburg.csv","11/1/16 7:00","12/1/16 7:00","1916","11",24,"G",56.9222,18.1471
"2044","Hoburg.csv","12/1/16 7:00","1/1/17 7:00","1916","12",60,"G",56.9222,18.1471
"2045","Hoburg.csv","1/1/17 7:00","2/1/17 7:00","1917","01",24,"G",56.9222,18.1471
"2046","Hoburg.csv","2/1/17 7:00","3/1/17 7:00","1917","02",5,"G",56.9222,18.1471
"2047","Hoburg.csv","3/1/17 7:00","4/1/17 7:00","1917","03",15,"G",56.9222,18.1471
"2048","Hoburg.csv","4/1/17 7:00","5/1/17 7:00","1917","04",47,"G",56.9222,18.1471
"2049","Hoburg.csv","5/1/17 7:00","6/1/17 7:00","1917","05",23,"G",56.9222,18.1471
"2050","Hoburg.csv","6/1/17 7:00","7/1/17 7:00","1917","06",2,"G",56.9222,18.1471
"2051","Hoburg.csv","7/1/17 7:00","8/1/17 7:00","1917","07",14,"G",56.9222,18.1471
"2052","Hoburg.csv","8/1/17 7:00","9/1/17 7:00","1917","08",23,"G",56.9222,18.1471
"2053","Hoburg.csv","9/1/17 7:00","10/1/17 7:00","1917","09",26,"G",56.9222,18.1471
"2054","Hoburg.csv","10/1/17 7:00","11/1/17 7:00","1917","10",33,"G",56.9222,18.1471
"2055","Hoburg.csv","11/1/17 7:00","12/1/17 7:00","1917","11",66,"G",56.9222,18.1471
"2056","Hoburg.csv","12/1/17 7:00","1/1/18 7:00","1917","12",41,"G",56.9222,18.1471
"2057","Hoburg.csv","1/1/18 7:00","2/1/18 7:00","1918","01",47,"G",56.9222,18.1471
"2058","Hoburg.csv","2/1/18 7:00","3/1/18 7:00","1918","02",34,"G",56.9222,18.1471
"2059","Hoburg.csv","3/1/18 7:00","4/1/18 7:00","1918","03",1,"G",56.9222,18.1471
"2060","Hoburg.csv","4/1/18 7:00","5/1/18 7:00","1918","04",11,"G",56.9222,18.1471
"2061","Hoburg.csv","5/1/18 7:00","6/1/18 7:00","1918","05",8,"G",56.9222,18.1471
"2062","Hoburg.csv","6/1/18 7:00","7/1/18 7:00","1918","06",18,"G",56.9222,18.1471
"2063","Hoburg.csv","7/1/18 7:00","8/1/18 7:00","1918","07",15,"G",56.9222,18.1471
"2064","Hoburg.csv","8/1/18 7:00","9/1/18 7:00","1918","08",33,"G",56.9222,18.1471
"2065","Hoburg.csv","9/1/18 7:00","10/1/18 7:00","1918","09",92,"G",56.9222,18.1471
"2066","Hoburg.csv","10/1/18 7:00","11/1/18 7:00","1918","10",34,"G",56.9222,18.1471
"2067","Hoburg.csv","11/1/18 7:00","12/1/18 7:00","1918","11",10,"G",56.9222,18.1471
"2068","Hoburg.csv","12/1/18 7:00","1/1/19 7:00","1918","12",45,"G",56.9222,18.1471
"2069","Hoburg.csv","1/1/19 7:00","2/1/19 7:00","1919","01",35,"G",56.9222,18.1471
"2070","Hoburg.csv","2/1/19 7:00","3/1/19 7:00","1919","02",23,"G",56.9222,18.1471
"2071","Hoburg.csv","3/1/19 7:00","4/1/19 7:00","1919","03",11,"G",56.9222,18.1471
"2072","Hoburg.csv","4/1/19 7:00","5/1/19 7:00","1919","04",17,"G",56.9222,18.1471
"2073","Hoburg.csv","5/1/19 7:00","6/1/19 7:00","1919","05",25,"G",56.9222,18.1471
"2074","Hoburg.csv","6/1/19 7:00","7/1/19 7:00","1919","06",42,"G",56.9222,18.1471
"2075","Hoburg.csv","7/1/19 7:00","8/1/19 7:00","1919","07",42,"G",56.9222,18.1471
"2076","Hoburg.csv","8/1/19 7:00","9/1/19 7:00","1919","08",44,"G",56.9222,18.1471
"2077","Hoburg.csv","9/1/19 7:00","10/1/19 7:00","1919","09",35,"G",56.9222,18.1471
"2078","Hoburg.csv","10/1/19 7:00","11/1/19 7:00","1919","10",54,"G",56.9222,18.1471
"2079","Hoburg.csv","11/1/19 7:00","12/1/19 7:00","1919","11",47,"G",56.9222,18.1471
"2080","Hoburg.csv","12/1/19 7:00","1/1/20 7:00","1919","12",34,"G",56.9222,18.1471
"2081","Hoburg.csv","1/1/20 7:00","2/1/20 7:00","1920","01",39,"G",56.9222,18.1471
"2082","Hoburg.csv","2/1/20 7:00","3/1/20 7:00","1920","02",23,"G",56.9222,18.1471
"2083","Hoburg.csv","3/1/20 7:00","4/1/20 7:00","1920","03",11,"G",56.9222,18.1471
"2084","Hoburg.csv","4/1/20 7:00","5/1/20 7:00","1920","04",81,"G",56.9222,18.1471
"2085","Hoburg.csv","5/1/20 7:00","6/1/20 7:00","1920","05",31,"G",56.9222,18.1471
"2086","Hoburg.csv","6/1/20 7:00","7/1/20 7:00","1920","06",13,"G",56.9222,18.1471
"2087","Hoburg.csv","7/1/20 7:00","8/1/20 7:00","1920","07",17,"G",56.9222,18.1471
"2088","Hoburg.csv","8/1/20 7:00","9/1/20 7:00","1920","08",67,"G",56.9222,18.1471
"2089","Hoburg.csv","9/1/20 7:00","10/1/20 7:00","1920","09",32,"G",56.9222,18.1471
"2090","Hoburg.csv","10/1/20 7:00","11/1/20 7:00","1920","10",7,"G",56.9222,18.1471
"2091","Hoburg.csv","11/1/20 7:00","12/1/20 7:00","1920","11",13,"G",56.9222,18.1471
"2092","Hoburg.csv","12/1/20 7:00","1/1/21 7:00","1920","12",16,"G",56.9222,18.1471
"2093","Hoburg.csv","1/1/21 7:00","2/1/21 7:00","1921","01",57,"G",56.9222,18.1471
"2094","Hoburg.csv","2/1/21 7:00","3/1/21 7:00","1921","02",1,"G",56.9222,18.1471
"2095","Hoburg.csv","3/1/21 7:00","4/1/21 7:00","1921","03",13,"G",56.9222,18.1471
"2096","Hoburg.csv","4/1/21 7:00","5/1/21 7:00","1921","04",30,"G",56.9222,18.1471
"2097","Hoburg.csv","5/1/21 7:00","6/1/21 7:00","1921","05",5,"G",56.9222,18.1471
"2098","Hoburg.csv","6/1/21 7:00","7/1/21 7:00","1921","06",20,"G",56.9222,18.1471
"2099","Hoburg.csv","7/1/21 7:00","8/1/21 7:00","1921","07",12,"G",56.9222,18.1471
"2100","Hoburg.csv","8/1/21 7:00","9/1/21 7:00","1921","08",25,"G",56.9222,18.1471
"2101","Hoburg.csv","9/1/21 7:00","10/1/21 7:00","1921","09",20,"G",56.9222,18.1471
"2102","Hoburg.csv","10/1/21 7:00","11/1/21 7:00","1921","10",28,"G",56.9222,18.1471
"2103","Hoburg.csv","11/1/21 7:00","12/1/21 7:00","1921","11",22,"G",56.9222,18.1471
"2104","Hoburg.csv","12/1/21 7:00","1/1/22 7:00","1921","12",59,"G",56.9222,18.1471
"2105","Hoburg.csv","1/1/22 7:00","2/1/22 7:00","1922","01",26,"G",56.9222,18.1471
"2106","Hoburg.csv","2/1/22 7:00","3/1/22 7:00","1922","02",20,"G",56.9222,18.1471
"2107","Hoburg.csv","3/1/22 7:00","4/1/22 7:00","1922","03",30,"G",56.9222,18.1471
"2108","Hoburg.csv","4/1/22 7:00","5/1/22 7:00","1922","04",44,"G",56.9222,18.1471
"2109","Hoburg.csv","5/1/22 7:00","6/1/22 7:00","1922","05",7,"G",56.9222,18.1471
"2110","Hoburg.csv","6/1/22 7:00","7/1/22 7:00","1922","06",29,"G",56.9222,18.1471
"2111","Hoburg.csv","7/1/22 7:00","8/1/22 7:00","1922","07",25,"G",56.9222,18.1471
"2112","Hoburg.csv","8/1/22 7:00","9/1/22 7:00","1922","08",58,"G",56.9222,18.1471
"2113","Hoburg.csv","9/1/22 7:00","10/1/22 7:00","1922","09",52,"G",56.9222,18.1471
"2114","Hoburg.csv","10/1/22 7:00","11/1/22 7:00","1922","10",21,"G",56.9222,18.1471
"2115","Hoburg.csv","11/1/22 7:00","12/1/22 7:00","1922","11",16,"G",56.9222,18.1471
"2116","Hoburg.csv","12/1/22 7:00","1/1/23 7:00","1922","12",33,"G",56.9222,18.1471
"2117","Hoburg.csv","1/1/23 7:00","2/1/23 7:00","1923","01",31,"G",56.9222,18.1471
"2118","Hoburg.csv","2/1/23 7:00","3/1/23 7:00","1923","02",28,"G",56.9222,18.1471
"2119","Hoburg.csv","3/1/23 7:00","4/1/23 7:00","1923","03",2,"G",56.9222,18.1471
"2120","Hoburg.csv","4/1/23 7:00","5/1/23 7:00","1923","04",25,"G",56.9222,18.1471
"2121","Hoburg.csv","5/1/23 7:00","6/1/23 7:00","1923","05",49,"G",56.9222,18.1471
"2122","Hoburg.csv","6/1/23 7:00","7/1/23 7:00","1923","06",36,"G",56.9222,18.1471
"2123","Hoburg.csv","7/1/23 7:00","8/1/23 7:00","1923","07",24,"G",56.9222,18.1471
"2124","Hoburg.csv","8/1/23 7:00","9/1/23 7:00","1923","08",95,"G",56.9222,18.1471
"2125","Hoburg.csv","9/1/23 7:00","10/1/23 7:00","1923","09",49,"G",56.9222,18.1471
"2126","Hoburg.csv","10/1/23 7:00","11/1/23 7:00","1923","10",37,"G",56.9222,18.1471
"2127","Hoburg.csv","11/1/23 7:00","12/1/23 7:00","1923","11",97,"G",56.9222,18.1471
"2128","Hoburg.csv","12/1/23 7:00","1/1/24 7:00","1923","12",41,"G",56.9222,18.1471
"2129","Hoburg.csv","1/1/24 7:00","2/1/24 7:00","1924","01",17,"G",56.9222,18.1471
"2130","Hoburg.csv","2/1/24 7:00","3/1/24 7:00","1924","02",25,"G",56.9222,18.1471
"2131","Hoburg.csv","3/1/24 7:00","4/1/24 7:00","1924","03",29,"G",56.9222,18.1471
"2132","Hoburg.csv","4/1/24 7:00","5/1/24 7:00","1924","04",19,"G",56.9222,18.1471
"2133","Hoburg.csv","5/1/24 7:00","6/1/24 7:00","1924","05",39,"G",56.9222,18.1471
"2134","Hoburg.csv","6/1/24 7:00","7/1/24 7:00","1924","06",32,"G",56.9222,18.1471
"2135","Hoburg.csv","7/1/24 7:00","8/1/24 7:00","1924","07",49,"G",56.9222,18.1471
"2136","Hoburg.csv","8/1/24 7:00","9/1/24 7:00","1924","08",22,"G",56.9222,18.1471
"2137","Hoburg.csv","9/1/24 7:00","10/1/24 7:00","1924","09",86,"G",56.9222,18.1471
"2138","Hoburg.csv","10/1/24 7:00","11/1/24 7:00","1924","10",15,"G",56.9222,18.1471
"2139","Hoburg.csv","11/1/24 7:00","12/1/24 7:00","1924","11",23,"G",56.9222,18.1471
"2140","Hoburg.csv","12/1/24 7:00","1/1/25 7:00","1924","12",18,"G",56.9222,18.1471
"2141","Hoburg.csv","1/1/25 7:00","2/1/25 7:00","1925","01",39,"G",56.9222,18.1471
"2142","Hoburg.csv","2/1/25 7:00","3/1/25 7:00","1925","02",31,"G",56.9222,18.1471
"2143","Hoburg.csv","3/1/25 7:00","4/1/25 7:00","1925","03",35,"G",56.9222,18.1471
"2144","Hoburg.csv","4/1/25 7:00","5/1/25 7:00","1925","04",47,"G",56.9222,18.1471
"2145","Hoburg.csv","5/1/25 7:00","6/1/25 7:00","1925","05",18,"G",56.9222,18.1471
"2146","Hoburg.csv","6/1/25 7:00","7/1/25 7:00","1925","06",66,"G",56.9222,18.1471
"2147","Hoburg.csv","7/1/25 7:00","8/1/25 7:00","1925","07",26,"G",56.9222,18.1471
"2148","Hoburg.csv","8/1/25 7:00","9/1/25 7:00","1925","08",25,"G",56.9222,18.1471
"2149","Hoburg.csv","9/1/25 7:00","10/1/25 7:00","1925","09",91,"G",56.9222,18.1471
